,Path,CBO,CC,DIT,LCOM,LOC,NOC,RFC,WMC,will_change
10684,Application.Areas.Admin.ViewModels.AccountingReport.Index.IndexExtendedItemViewModel,0.006172839506172839,0.014344262295081968,0.0,0.0,0.005113221329437546,0.0,0.0,0.0,0
10685,Application.Areas.Admin.ViewModels.AccountingReport.Index.IndexFiltersViewModel,0.006172839506172839,0.018442622950819672,0.2857142857142857,0.0,0.006574141709276844,0.0,0.002421307506053269,0.0,0
10686,Application.Areas.Admin.ViewModels.AccountingReport.Index.IndexItemViewModel,0.012345679012345678,0.022540983606557378,0.0,0.0,0.008035062089116144,0.0,0.0,0.0,0
10687,Application.Areas.Admin.ViewModels.AccountingReport.Index.IndexRMATypeViewModel,0.012345679012345678,0.010245901639344263,0.0,1.0,0.003652300949598247,0.0,0.0,0.0,0
10691,Application.Areas.Admin.Queries.RMA.FiltersQuery,0.006172839506172839,0.010245901639344263,0.0,0.33,0.004382761139517896,0.026455026455026454,0.002421307506053269,0.0,0
10692,Application.Areas.Admin.Queries.RMA.Check.DetailsQuery,0.006172839506172839,0.006147540983606557,0.0,0.0,0.002191380569758948,0.0,0.0,0.0,0
10693,Application.Areas.Admin.Queries.RMA.Check.IndexFiltersQuery,0.012345679012345678,0.010245901639344263,0.2857142857142857,0.6,0.003652300949598247,0.0,0.004842615012106538,0.0,0
10694,Application.Areas.Admin.Queries.RMA.Check.IndexQuery,0.018518518518518517,0.006147540983606557,0.2857142857142857,0.0,0.002191380569758948,0.0,0.002421307506053269,0.0,0
10695,Application.Areas.Admin.Queries.RMA.Check.Plant10DetailsItemQuery,0.006172839506172839,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
10696,Application.Areas.Admin.Queries.RMA.Check.Plant9DetailsItemQuery,0.006172839506172839,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
10697,Application.Areas.Admin.Queries.RMA.DevolutionApproval.DetailsQuery,0.006172839506172839,0.006147540983606557,0.0,0.0,0.002191380569758948,0.0,0.0,0.0,0
10698,Application.Areas.Admin.Queries.RMA.DevolutionApproval.IndexFiltersQuery,0.012345679012345678,0.018442622950819672,0.2857142857142857,0.6,0.008035062089116144,0.0,0.004842615012106538,0.0,0
10699,Application.Areas.Admin.Handlers.ReplacedItemsReport.IndexQueryHandler,0.08641975308641975,0.012295081967213115,0.0,0.0,0.007304601899196494,0.0,0.0387409200968523,0.017857142857142856,0
10701,Application.Areas.Admin.Handlers.RMA.Check.DetailsQueryHandler,0.12962962962962962,0.036885245901639344,0.0,0.25,0.021183345507669833,0.0,0.06053268765133172,0.017857142857142856,0
10702,Application.Areas.Admin.Handlers.RMA.Check.IndexQueryHandler,0.12962962962962962,0.006147540983606557,0.0,0.0,0.008765522279035792,0.0,0.03389830508474576,0.017857142857142856,0
10703,Application.Areas.Admin.Handlers.RMA.Check.Plant9DetailsItemQueryHandler,0.05555555555555555,0.006147540983606557,0.0,0.0,0.003652300949598247,0.0,0.03389830508474576,0.017857142857142856,0
10704,Application.Areas.Admin.Handlers.RMA.DevolutionApproval.DetailsQueryHandler,0.07407407407407407,0.01639344262295082,0.0,0.25,0.01095690284879474,0.0,0.029055690072639227,0.017857142857142856,0
10705,Application.Areas.Admin.Handlers.RMA.DevolutionApproval.IndexQueryHandler,0.11728395061728394,0.014344262295081968,0.0,0.0,0.009495982468955442,0.0,0.036319612590799036,0.017857142857142856,0
10706,Application.Areas.Admin.Handlers.RMA.Index.CancelPendingCommandHandler,0.09259259259259259,0.004098360655737705,0.2857142857142857,0.25,0.005113221329437546,0.0,0.03389830508474576,0.017857142857142856,0
10707,Application.Areas.Admin.Handlers.RMA.Index.IndexQueryHandler,0.13580246913580246,0.012295081967213115,0.0,0.33,0.016800584368151936,0.0,0.04600484261501211,0.03571428571428571,0
10708,LSBD.Framework.DAL.LsbdUnitOfWork,0.018518518518518517,0.01639344262295082,0.0,0.5,0.008765522279035792,0.005291005291005291,0.004842615012106538,0.08928571428571427,0
10712,LSBD.Framework.Exceptions.IException,0.0,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0
10713,LSBD.Framework.Extensions.AuditableModelExtensions,0.006172839506172839,0.00819672131147541,0.0,0.0,0.005113221329437546,0.0,0.0,0.017857142857142856,0
10716,LSBD.Framework.Extensions.HttpPostedFileBaseExtension,0.0,0.012295081967213115,0.0,0.0,0.002191380569758948,0.0,0.0,0.017857142857142856,0
10722,LSBD.Framework.Filters.CustomAuthorization,0.006172839506172839,0.022540983606557378,0.0,0.0,0.01168736303871439,0.0,0.002421307506053269,0.05357142857142857,0
10723,Application.ViewModels.Plant10RequestApprovalRMAItemViewModel,0.006172839506172839,0.03073770491803279,0.0,0.0,0.01095690284879474,0.0,0.0,0.0,0
10724,Application.ViewModels.Plant10RequestCreationFromSpreadsheetViewModel,0.024691358024691357,0.00819672131147541,0.2857142857142857,0.0,0.005843681519357195,0.0,0.014527845036319613,0.0,0
10725,Application.ViewModels.Plant10RequestCreationViewModel,0.030864197530864196,0.026639344262295084,0.0,0.0,0.016800584368151936,0.0,0.08716707021791768,0.03571428571428571,0
10726,Application.ViewModels.Plant10UnderAnalysisRequestViewModel,0.030864197530864196,0.014344262295081968,0.2857142857142857,1.0,0.008765522279035792,0.0,0.009685230024213076,0.03571428571428571,0
10727,Application.ViewModels.Plant10UnderAnalysisRequestViewModel.Builder,0.0,0.0819672131147541,0.0,0.0,0.045288531775018265,0.0,0.0,0.0,0
10728,Application.ViewModels.Plant9RequestApprovalListItemViewModel,0.030864197530864196,0.06352459016393443,0.0,0.0,0.022644265887509132,0.0,0.0,0.0,0
10729,Application.ViewModels.Plant9RequestApprovalListViewModel,0.018518518518518517,0.014344262295081968,0.0,0.0,0.005843681519357195,0.0,0.0,0.0,0
10730,Application.ViewModels.Plant9RequestApprovalListViewModel.Builder,0.0,0.034836065573770496,0.0,0.0,0.04601899196493791,0.0,0.0,0.0,0
10731,Application.ViewModels.Plant9RequestApprovalRMAItemViewModel,0.006172839506172839,0.022540983606557378,0.0,0.0,0.008035062089116144,0.0,0.0,0.0,0
10732,Application.ViewModels.Plant9RequestCreationFromSpreadsheetViewModel,0.024691358024691357,0.00819672131147541,0.2857142857142857,0.0,0.005843681519357195,0.0,0.014527845036319613,0.0,0
10733,Application.ViewModels.Plant9RequestCreationViewModel,0.018518518518518517,0.022540983606557378,0.0,0.0,0.01168736303871439,0.0,0.007263922518159807,0.017857142857142856,0
10734,Application.ViewModels.Plant9UnderAnalysisRequestViewModel,0.030864197530864196,0.014344262295081968,0.2857142857142857,1.0,0.008765522279035792,0.0,0.009685230024213076,0.03571428571428571,0
10735,Application.ViewModels.Plant9UnderAnalysisRequestViewModel.Builder,0.0,0.0819672131147541,0.0,0.0,0.045288531775018265,0.0,0.0,0.0,0
10736,Application.ViewModels.RequestCreationFromSpreadsheetViewModel,0.006172839506172839,0.006147540983606557,0.0,0.0,0.002191380569758948,0.010582010582010581,0.0,0.0,0
10737,Application.ViewModels.RequestIndexViewModel,0.012345679012345678,0.022540983606557378,0.0,0.33,0.008765522279035792,0.0,0.002421307506053269,0.0,0
10738,Application.ViewModels.RequestOptionsViewModel,0.012345679012345678,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
10739,Application.ViewModels.RequestOptionsViewModel.RequestMode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10740,Application.ViewModels.RequestViewModel,0.024691358024691357,0.06352459016393443,0.0,0.0,0.022644265887509132,0.010582010582010581,0.0,0.0,0
10742,Application.ViewModels.RMAIndexViewModel,0.012345679012345678,0.018442622950819672,0.0,0.6,0.008035062089116144,0.0,0.002421307506053269,0.0,0
10743,Application.ViewModels.RMAStatusViewModel,0.0,0.026639344262295084,0.0,0.0,0.010226442658875092,0.0,0.0,0.0,0
10744,Application.ViewModels.SpreadsheetUploadViewModel,0.012345679012345678,0.026639344262295084,0.0,0.0,0.014609203798392988,0.0,0.002421307506053269,0.017857142857142856,0
10745,Prototype.Models.IGeneratePassword,0.0,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0
10746,LSBD.Framework.LSBDFramework,0.006172839506172839,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.002421307506053269,0.017857142857142856,0
10747,LSBD.Framework.ActionMethodSelector.AcceptParameterAttribute,0.0,0.012295081967213115,0.0,0.0,0.005843681519357195,0.0,0.0,0.017857142857142856,0
10748,LSBD.Framework.Auditing.AuditableModel,0.0,0.006147540983606557,0.0,0.0,0.002191380569758948,0.0,0.0,0.0,0
10749,LSBD.Framework.Auditing.AuditAction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10750,LSBD.Framework.Auditing.Audited,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
10751,LSBD.Framework.Auditing.IAuditableModel,0.006172839506172839,0.006147540983606557,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0
10753,LSBD.Framework.Autofac.AutofacConfig,0.006172839506172839,0.004098360655737705,0.0,0.0,0.008765522279035792,0.0,0.002421307506053269,0.017857142857142856,0
10754,LSBD.Framework.Autofac.AutofacValidatorFactory,0.0,0.00819672131147541,0.0,0.33,0.005843681519357195,0.0,0.0,0.03571428571428571,0
10755,LSBD.Framework.Commands.ICommand,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10756,LSBD.Framework.Commands.ICommand<TResult>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10758,LSBD.Framework.DAL.GenericRepository<TEntity>,0.012345679012345678,0.05737704918032787,0.0,0.56,0.042366691015339665,0.2222222222222222,0.002421307506053269,0.14285714285714285,0
10759,LSBD.Framework.DAL.IAuditableRepository<TEntity>,0.018518518518518517,0.006147540983606557,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0
10760,LSBD.Framework.DAL.ILsbdUnitOfWork,0.012345679012345678,0.006147540983606557,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0
10761,LSBD.Framework.DAL.IRepository<TEntity>,0.0,0.012295081967213115,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0
10762,LSBD.Framework.Filters.CustomHandleError,0.018518518518518517,0.026639344262295084,0.0,0.0,0.03287070854638422,0.0,0.004842615012106538,0.07142857142857142,0
10763,LSBD.Framework.Handlers.CommandHandler<TCommand>,0.018518518518518517,0.006147540983606557,0.0,0.0,0.0029218407596785976,0.015873015873015872,0.0,0.03571428571428571,0
10764,"LSBD.Framework.Handlers.ICommandHandler<TCommand,TResult>",0.0,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0
10765,LSBD.Framework.Handlers.ICommandHandler<TCommand>,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10766,"LSBD.Framework.Handlers.IQueryHandler<TQuery,TResponse>",0.0,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0
10767,LSBD.Framework.Mediators.IMediator,0.018518518518518517,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0
10768,LSBD.Framework.Mediators.Mediator,0.043209876543209874,0.010245901639344263,0.0,0.0,0.01095690284879474,0.0,0.012106537530266345,0.03571428571428571,0
10769,LSBD.Framework.Mediators.MediatorPlan<TResult>,0.0,0.006147540983606557,0.0,0.33,0.005843681519357195,0.0,0.0,0.03571428571428571,0
10770,LSBD.Framework.Mediators.Response,0.012345679012345678,0.0020491803278688526,0.2857142857142857,0.0,0.0007304601899196494,0.0,0.002421307506053269,0.0,0
10771,LSBD.Framework.Mediators.Response<TResponseData>,0.0,0.012295081967213115,0.0,0.0,0.005113221329437546,0.005291005291005291,0.0,0.017857142857142856,0
10772,LSBD.Framework.Models.Audit,0.012345679012345678,0.05122950819672131,0.2857142857142857,0.0,0.018261504747991236,0.0,0.002421307506053269,0.0,0
10773,LSBD.Framework.Models.LsbdModel<T>,0.018518518518518517,0.018442622950819672,0.0,0.0,0.009495982468955442,0.19576719576719576,0.0,0.017857142857142856,0
10774,LSBD.Framework.Queries.IQuery<TResponseData>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10776,LSBD.Framework.Security.MenuItem,0.006172839506172839,0.03073770491803279,0.0,0.0,0.016070124178232288,0.005291005291005291,0.0,0.0,0
10777,LSBD.Framework.Security.SecurityItemPermission,0.006172839506172839,0.022540983606557378,0.0,0.0,0.01168736303871439,0.0,0.002421307506053269,0.0,0
10778,LSBD.Framework.Security.SecurityMenuItem,0.012345679012345678,0.010245901639344263,0.2857142857142857,0.0,0.005113221329437546,0.0,0.002421307506053269,0.0,0
10780,LSBD.Framework.Security.Annotations.AllowAuthenticatedAttribute,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
10781,LSBD.Framework.Security.Annotations.RequiredFunctionAttribute,0.0,0.006147540983606557,0.0,0.0,0.0029218407596785976,0.0,0.0,0.0,0
10782,LSBD.Framework.Security.Annotations.RequiredLevelAttribute,0.0,0.006147540983606557,0.0,0.0,0.0029218407596785976,0.0,0.0,0.0,0
10783,LSBD.Framework.Security.Annotations.RequiredSecurityItemAttribute,0.0,0.006147540983606557,0.0,0.0,0.0029218407596785976,0.0,0.0,0.0,0
10784,LSBD.Framework.Security.Controllers.BaseController,0.030864197530864196,0.03073770491803279,0.0,0.0,0.02483564645726808,0.15343915343915343,0.007263922518159807,0.07142857142857142,0
10786,LSBD.Framework.Security.Login.Authenticate,0.024691358024691357,0.01639344262295082,0.0,0.0,0.02556610664718773,0.0,0.03389830508474576,0.05357142857142857,0
10787,LSBD.Framework.Security.Login.CustomPrincipal,0.012345679012345678,0.028688524590163935,0.0,0.67,0.01241782322863404,0.0,0.002421307506053269,0.017857142857142856,0
10788,LSBD.Framework.Security.Login.CustomPrincipalSerializeModel,0.0,0.018442622950819672,0.0,0.0,0.006574141709276844,0.0,0.0,0.0,0
10789,LSBD.Framework.Security.Login.ICustomPrincipal,0.0,0.012295081967213115,0.0,0.0,0.0,0.0,0.0,0.0,0
10790,LSBD.Framework.Security.Login.InactiveSystemUserException,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
10791,LSBD.Framework.Security.Login.InvalidCredentialsException,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
10792,LSBD.Framework.Security.Login.SystemUserNotFoundException,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
10796,LSBD.Framework.Security.Models.SecurityItem,0.018518518518518517,0.020491803278688527,0.0,0.0,0.007304601899196494,0.0,0.0,0.017857142857142856,0
10797,LSBD.Framework.Security.Models.SecurityItemRole,0.037037037037037035,0.045081967213114756,0.2857142857142857,0.0,0.02410518626734843,0.0,0.014527845036319613,0.03571428571428571,0
10798,LSBD.Framework.Security.Models.SystemUser,0.018518518518518517,0.022540983606557378,0.2857142857142857,0.0,0.008035062089116144,0.005291005291005291,0.002421307506053269,0.0,0
10799,LSBD.Framework.Security.Models.SystemUserRole,0.030864197530864196,0.022540983606557378,0.2857142857142857,0.0,0.008035062089116144,0.0,0.004842615012106538,0.0,0
10802,LSBD.Framework.Utils.Constants,0.0,0.0020491803278688526,0.0,0.0,0.0029218407596785976,0.0,0.0,0.0,0
10803,LSBD.Framework.Utils.Filter,0.0,0.014344262295081968,0.0,0.0,0.005113221329437546,0.015873015873015872,0.0,0.0,0
10804,LSBD.Framework.Utils.Filter<T>,0.006172839506172839,0.00819672131147541,0.2857142857142857,0.0,0.0029218407596785976,0.010582010582010581,0.002421307506053269,0.0,0
10805,LSBD.Framework.Utils.Int32Filter,0.012345679012345678,0.0020491803278688526,0.42857142857142855,0.0,0.0007304601899196494,0.0,0.002421307506053269,0.0,0
10807,"LSBD.Framework.Utils.OrderedPair<T,K>",0.0,0.012295081967213115,0.0,0.0,0.006574141709276844,0.0,0.0,0.017857142857142856,0
10808,"LSBD.Framework.Utils.OrderedPairComparer<T,K>",0.006172839506172839,0.00819672131147541,0.0,0.0,0.003652300949598247,0.0,0.004842615012106538,0.03571428571428571,0
10809,LSBD.Framework.Utils.OrderingInfo,0.0,0.018442622950819672,0.0,0.0,0.008035062089116144,0.0,0.0,0.0,0
10810,"LSBD.Framework.Utils.Pair<T,K>",0.0,0.010245901639344263,0.0,0.0,0.005113221329437546,0.0,0.0,0.0,0
10811,LSBD.Framework.Utils.StringFilter,0.012345679012345678,0.0020491803278688526,0.42857142857142855,0.0,0.0007304601899196494,0.0,0.002421307506053269,0.0,0
10813,LSBD.Framework.ViewModels.IndexPagedViewModelBase<T>,0.006172839506172839,0.006147540983606557,0.2857142857142857,0.0,0.002191380569758948,0.06878306878306878,0.002421307506053269,0.0,0
10815,Application.BundleConfig,0.0,0.004098360655737705,0.0,0.0,0.05697589481373265,0.0,0.0,0.017857142857142856,0
10817,Application.MvcApplication,0.0,0.022540983606557378,0.0,0.0,0.032140248356464576,0.08994708994708994,0.0,0.05357142857142857,0
10818,Application.RouteConfig,0.0,0.004098360655737705,0.0,0.0,0.002191380569758948,0.005291005291005291,0.0,0.017857142857142856,0
10819,Application.WebApiConfig,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.017857142857142856,0
10821,Application.Areas.Admin.AdminAreaRegistration,0.0,0.006147540983606557,0.0,0.0,0.017531044558071585,0.0,0.0,0.017857142857142856,0
10822,Application.Areas.Admin.MenuManager,0.0,0.03278688524590164,0.0,0.0,0.017531044558071585,0.0,0.0,0.05357142857142857,0
10823,Application.Areas.Admin.Commands.RMA.Check.Command,0.0,0.018442622950819672,0.0,0.33,0.006574141709276844,0.0,0.0,0.0,0
10824,Application.Areas.Admin.Commands.RMA.Check.CommandItem,0.0,0.018442622950819672,0.0,0.0,0.006574141709276844,0.0,0.0,0.0,0
10825,Application.Areas.Admin.Commands.RMA.Check.Plant10CommandItem,0.0,0.018442622950819672,0.0,0.0,0.006574141709276844,0.0,0.0,0.0,0
10826,Application.Areas.Admin.Commands.RMA.Check.Plant9CommandItem,0.0,0.014344262295081968,0.0,0.0,0.005113221329437546,0.0,0.0,0.0,0
10827,Application.Areas.Admin.Controllers.AccountController,0.0,0.05532786885245902,0.0,0.0,0.03871439006574142,0.0,0.0,0.07142857142857142,0
10829,Application.Areas.Admin.Controllers.AdminBaseController,0.0,0.0020491803278688526,0.0,0.67,0.0014609203798392988,0.0,0.0,0.0,0
10830,Application.Areas.Admin.Controllers.AuditController,0.0,0.028688524590163935,0.0,0.0,0.08035062089116143,0.0,0.0,0.03571428571428571,0
10831,Application.Areas.Admin.Controllers.BoxLabelController,0.0,0.045081967213114756,0.0,0.4,0.031409788166544925,0.0,0.0,0.07142857142857142,0
10833,Application.Areas.Admin.Controllers.CustomerController,0.0,0.06147540983606558,0.0,0.75,0.11760409057706356,0.0,0.0,0.1607142857142857,0
10834,Application.Areas.Admin.Controllers.CustomerUserController,0.0,0.10245901639344263,0.0,0.75,0.14243973703433163,0.0,0.0,0.1607142857142857,0
10835,Application.Areas.Admin.Controllers.ErrorController,0.0,0.02459016393442623,0.0,0.0,0.020452885317750184,0.0,0.0,0.03571428571428571,0
10836,Application.Areas.Admin.Controllers.HomeController,0.0,0.29713114754098363,0.0,0.0,0.5427319211102996,0.0,0.0,0.1607142857142857,0
10837,Application.Areas.Admin.Controllers.Plant10FailureReasonController,0.0,0.045081967213114756,0.0,0.62,0.07450693937180423,0.0,0.0,0.125,0
10838,Application.Areas.Admin.Controllers.ProductCategoryController,0.0,0.06557377049180328,0.0,0.71,0.09495982468955443,0.0,0.0,0.10714285714285714,0
